Row ID,accm_txn_complete_time
18933,2022-05-09 21:11:22
39694,2022-05-11 10:30:02
3151,2022-05-10 15:47:17
6440,2022-05-11 06:03:02
23581,2022-05-10 03:10:14
7612,2022-05-11 08:32:30
24071,2022-05-09 17:09:49
32647,2022-05-11 23:01:45
44308,2022-05-11 12:23:48
23231,2022-05-10 11:30:23
11181,2022-05-09 17:02:41
36898,2022-05-09 04:51:29
11179,2022-05-10 23:12:40
33571,2022-05-10 22:51:29
36896,2022-05-09 09:00:29
49832,2022-05-09 00:07:25
7613,2022-05-09 23:23:12
33572,2022-05-10 08:57:00
24070,2022-05-11 12:37:19
46232,2022-05-09 18:59:18
36173,2022-05-11 09:15:19
48313,2022-05-09 02:25:07
49831,2022-05-10 03:54:49
47105,2022-05-11 05:37:49
24069,2022-05-10 13:25:28
22315,2022-05-09 11:36:35
48312,2022-05-09 13:06:18
39515,2022-05-09 02:53:59
7914,2022-05-09 04:37:15
36897,2022-05-10 15:19:33
39518,2022-05-11 06:54:56
11180,2022-05-09 00:52:25
7915,2022-05-10 12:47:11
39516,2022-05-09 03:56:19
11182,2022-05-09 17:49:46
36174,2022-05-11 05:09:03
39514,2022-05-11 17:32:18
49610,2022-05-09 01:36:02
39517,2022-05-10 02:22:08
21286,2022-05-09 04:52:02
15376,2022-05-10 05:58:27
21287,2022-05-11 06:35:41
15190,2022-05-10 10:30:22
6094,2022-05-09 11:58:14
23397,2022-05-11 01:00:57
18428,2022-05-10 00:39:36
36055,2022-05-10 00:08:52
23398,2022-05-09 18:55:52
37729,2022-05-09 05:37:52
11400,2022-05-11 12:23:07
24003,2022-05-11 16:32:52
28413,2022-05-10 21:39:07
15719,2022-05-10 19:14:01
6809,2022-05-10 17:58:05
29366,2022-05-11 13:17:08
37727,2022-05-11 09:11:06
35287,2022-05-09 18:36:18
42218,2022-05-10 07:37:42
40374,2022-05-09 01:40:16
37563,2022-05-09 21:29:00
29365,2022-05-10 02:44:24
26610,2022-05-10 22:55:38
42217,2022-05-11 19:36:58
17697,2022-05-10 08:33:09
15720,2022-05-10 05:35:29
6580,2022-05-10 04:23:50
21285,2022-05-11 00:56:55
36056,2022-05-11 14:27:25
6807,2022-05-11 00:08:43
6808,2022-05-10 05:43:04
42572,2022-05-10 20:59:48
31040,2022-05-10 17:34:27
26896,2022-05-10 07:27:20
42571,2022-05-09 23:39:41
31039,2022-05-09 08:21:45
48340,2022-05-11 19:19:10
18427,2022-05-09 20:25:50
13928,2022-05-11 16:43:00
37726,2022-05-09 00:09:15
29364,2022-05-11 00:19:12
42216,2022-05-10 01:14:23
6810,2022-05-09 00:24:10
10941,2022-05-10 05:26:59
15375,2022-05-11 19:00:16
15003,2022-05-09 01:26:19
31038,2022-05-09 12:34:49
40525,2022-05-09 18:24:06
37002,2022-05-09 12:36:55
6811,2022-05-09 05:50:05
45573,2022-05-10 15:24:40
40275,2022-05-09 16:40:01
37728,2022-05-11 21:13:13
36057,2022-05-10 18:50:30
37562,2022-05-11 04:20:41
24004,2022-05-11 16:57:41
10408,2022-05-10 01:30:29
9383,2022-05-10 02:22:25
10411,2022-05-10 05:57:51
10409,2022-05-11 09:02:41
11827,2022-05-10 17:15:27
10413,2022-05-11 00:11:45
29467,2022-05-11 09:05:21
8045,2022-05-11 02:45:00
33279,2022-05-11 00:05:19
9381,2022-05-11 18:43:52
21832,2022-05-11 00:05:22
9382,2022-05-09 06:09:58
9384,2022-05-10 21:14:44
8779,2022-05-09 21:51:39
14987,2022-05-11 09:56:25
29468,2022-05-09 18:02:02
8046,2022-05-10 22:42:38
11825,2022-05-11 12:18:37
10412,2022-05-10 15:17:32
28048,2022-05-11 09:12:26
11826,2022-05-11 14:47:16
2329,2022-05-09 11:27:34
7869,2022-05-09 03:18:11
7867,2022-05-09 09:49:59
14986,2022-05-10 23:20:31
29466,2022-05-10 16:28:15
48825,2022-05-11 18:14:51
43761,2022-05-10 21:32:15
33919,2022-05-11 08:51:52
2328,2022-05-11 13:13:59
7868,2022-05-10 10:39:00
10410,2022-05-10 08:19:55
1971,2022-05-10 00:49:09
9490,2022-05-10 04:09:52
130,2022-05-10 21:27:14
15586,2022-05-09 06:08:39
1970,2022-05-09 10:59:07
9489,2022-05-09 04:51:28
10124,2022-05-10 02:15:37
9066,2022-05-11 23:02:27
9065,2022-05-10 14:34:43
9067,2022-05-09 19:41:04
18455,2022-05-09 11:37:58
39277,2022-05-10 03:07:37
25987,2022-05-10 04:45:15
18456,2022-05-09 17:00:24
44301,2022-05-10 21:28:19
44302,2022-05-11 20:55:39
30629,2022-05-11 18:50:55
30630,2022-05-09 08:47:53
42232,2022-05-09 18:27:07
19156,2022-05-11 07:47:00
32814,2022-05-09 00:24:02
42231,2022-05-09 14:38:10
14832,2022-05-09 08:54:47
14833,2022-05-11 16:42:54
32815,2022-05-11 07:51:05
42233,2022-05-11 22:42:20
43559,2022-05-11 06:18:41
42230,2022-05-10 23:41:33
21858,2022-05-11 13:16:07
32861,2022-05-09 11:58:24
2555,2022-05-09 21:40:47
2556,2022-05-09 17:43:06
42513,2022-05-09 05:25:51
50074,2022-05-10 21:07:38
35718,2022-05-09 06:13:30
2291,2022-05-09 14:13:15
12447,2022-05-09 04:43:57
2293,2022-05-10 05:28:09
49553,2022-05-09 05:02:24
9907,2022-05-10 00:23:25
9908,2022-05-11 02:04:43
36417,2022-05-10 00:45:18
9906,2022-05-11 09:30:32
9911,2022-05-10 12:51:53
2292,2022-05-10 12:03:02
36418,2022-05-11 01:19:50
11452,2022-05-10 05:43:45
49551,2022-05-10 15:01:55
19078,2022-05-11 15:36:55
9909,2022-05-11 20:11:16
35252,2022-05-10 09:50:20
11890,2022-05-11 16:37:02
42636,2022-05-10 12:37:54
43994,2022-05-09 08:42:12
9910,2022-05-09 14:50:12
9912,2022-05-11 21:24:19
19077,2022-05-09 15:16:45
44394,2022-05-09 11:29:59
44395,2022-05-10 00:01:29
32857,2022-05-10 06:38:57
27697,2022-05-09 04:19:36
36419,2022-05-10 11:22:59
36141,2022-05-10 09:19:57
43993,2022-05-11 17:53:04
36420,2022-05-11 14:20:21
49552,2022-05-10 06:37:26
42275,2022-05-09 05:05:04
35251,2022-05-10 10:29:34
3875,2022-05-11 05:02:29
18696,2022-05-09 03:02:52
12798,2022-05-10 15:43:29
14924,2022-05-10 06:33:10
14341,2022-05-10 15:18:44
14343,2022-05-11 14:12:20
14342,2022-05-10 23:33:35
20391,2022-05-09 02:07:08
13873,2022-05-10 15:53:53
14923,2022-05-11 23:19:25
20390,2022-05-11 20:42:11
19033,2022-05-09 21:06:08
38592,2022-05-09 20:58:32
20392,2022-05-11 14:37:18
18695,2022-05-10 20:21:52
32756,2022-05-10 17:32:51
19034,2022-05-10 20:35:29
42871,2022-05-09 22:42:04
41870,2022-05-10 09:58:16
32462,2022-05-09 04:08:37
18694,2022-05-11 04:49:06
13872,2022-05-10 21:48:24
18888,2022-05-10 09:14:28
39295,2022-05-09 16:42:19
38593,2022-05-11 01:54:53
39296,2022-05-10 20:20:13
9185,2022-05-10 23:15:00
9187,2022-05-10 14:48:45
17314,2022-05-11 12:08:34
39906,2022-05-11 01:44:51
17095,2022-05-11 10:24:32
2702,2022-05-09 01:51:36
9186,2022-05-10 20:59:31
39904,2022-05-10 10:07:30
44056,2022-05-10 01:31:42
39907,2022-05-09 03:06:05
39905,2022-05-11 06:18:49
44057,2022-05-09 00:55:43
33171,2022-05-10 08:01:43
5593,2022-05-10 01:19:00
11911,2022-05-10 20:40:00
38029,2022-05-09 22:33:20
27387,2022-05-11 11:51:49
23183,2022-05-11 18:55:29
8392,2022-05-10 04:09:44
27385,2022-05-10 06:11:54
38030,2022-05-10 10:13:59
27386,2022-05-11 02:42:01
3830,2022-05-10 17:03:00
27384,2022-05-11 07:23:26
38458,2022-05-09 06:19:29
38459,2022-05-11 21:51:34
43285,2022-05-09 08:31:59
28645,2022-05-11 19:13:15
32672,2022-05-09 19:01:17
18913,2022-05-09 22:37:49
18564,2022-05-09 15:23:30
50219,2022-05-10 17:33:14
50732,2022-05-10 05:08:36
28646,2022-05-11 06:31:36
50731,2022-05-11 07:54:14
32673,2022-05-10 11:30:39
32675,2022-05-10 14:20:55
40454,2022-05-10 06:45:39
28644,2022-05-10 20:59:58
40455,2022-05-10 02:17:46
8824,2022-05-09 17:41:09
50733,2022-05-10 22:55:22
50729,2022-05-09 06:09:32
6336,2022-05-09 04:04:17
6337,2022-05-09 01:15:18
50734,2022-05-10 22:31:57
29527,2022-05-11 12:44:18
18754,2022-05-09 06:14:58
18914,2022-05-09 02:37:23
27972,2022-05-10 08:09:00
32676,2022-05-10 15:47:14
40453,2022-05-10 02:30:31
50217,2022-05-11 12:35:03
50730,2022-05-09 23:11:32
50727,2022-05-10 01:29:07
47834,2022-05-11 18:16:53
50728,2022-05-10 06:45:04
25925,2022-05-09 21:46:03
18565,2022-05-09 06:19:10
27973,2022-05-09 07:53:45
50218,2022-05-10 13:05:55
18912,2022-05-09 19:01:11
50830,2022-05-10 09:30:31
5034,2022-05-11 03:22:34
6338,2022-05-09 01:06:02
50735,2022-05-11 02:56:31
20765,2022-05-09 14:25:40
32677,2022-05-10 00:25:14
6339,2022-05-09 22:33:08
45988,2022-05-11 21:18:08
32674,2022-05-09 05:07:19
18915,2022-05-10 05:28:46
37736,2022-05-11 15:33:56
19982,2022-05-10 15:45:07
48363,2022-05-10 07:14:42
1280,2022-05-11 03:04:23
2716,2022-05-11 18:07:30
19984,2022-05-10 05:23:07
30223,2022-05-09 14:39:15
42932,2022-05-10 15:04:47
9410,2022-05-09 02:38:57
19980,2022-05-09 14:53:10
2719,2022-05-11 11:17:26
19983,2022-05-09 00:51:41
34021,2022-05-11 03:59:44
23422,2022-05-09 08:57:29
2723,2022-05-09 13:16:32
30224,2022-05-10 17:31:59
2724,2022-05-11 17:47:35
19985,2022-05-09 17:16:48
8462,2022-05-09 18:18:01
19981,2022-05-11 03:43:29
29006,2022-05-11 19:17:07
42933,2022-05-11 03:08:57
2722,2022-05-09 09:49:55
2720,2022-05-10 12:59:41
2718,2022-05-10 14:40:56
34020,2022-05-11 06:46:43
6349,2022-05-11 20:44:49
9409,2022-05-11 10:32:27
36244,2022-05-11 19:45:46
19979,2022-05-11 11:41:58
2717,2022-05-10 04:33:42
27890,2022-05-09 07:23:56
9408,2022-05-11 17:13:40
4558,2022-05-09 09:07:08
2715,2022-05-09 05:02:13
2721,2022-05-10 04:05:09
31615,2022-05-11 12:26:09
8859,2022-05-09 07:03:36
11633,2022-05-11 22:31:03
8137,2022-05-09 00:24:09
24115,2022-05-11 06:40:38
16411,2022-05-10 07:41:26
24689,2022-05-10 10:42:25
35605,2022-05-09 14:13:07
31616,2022-05-09 22:23:30
1624,2022-05-10 21:31:51
31617,2022-05-10 01:00:13
10455,2022-05-11 13:36:01
19506,2022-05-09 17:54:10
11632,2022-05-10 14:44:54
1623,2022-05-11 03:34:53
24114,2022-05-11 21:46:52
49240,2022-05-10 03:46:33
35609,2022-05-10 00:45:19
48175,2022-05-11 02:16:11
8860,2022-05-09 06:06:27
1625,2022-05-11 02:43:58
24691,2022-05-09 05:11:40
35606,2022-05-11 23:46:33
17933,2022-05-10 23:17:09
31614,2022-05-10 11:43:04
15968,2022-05-09 01:49:33
49018,2022-05-09 03:14:37
24690,2022-05-10 20:05:15
18294,2022-05-09 08:06:51
11888,2022-05-10 05:24:13
10454,2022-05-09 02:03:01
4159,2022-05-11 16:35:32
43798,2022-05-09 22:23:02
24113,2022-05-11 11:30:58
48176,2022-05-09 00:23:52
45526,2022-05-11 08:35:13
48174,2022-05-10 00:37:31
34039,2022-05-10 18:25:21
19507,2022-05-11 02:09:10
49241,2022-05-11 07:57:06
48177,2022-05-09 15:53:35
31618,2022-05-10 09:59:16
19508,2022-05-10 10:11:33
15969,2022-05-10 13:20:50
11889,2022-05-10 01:50:38
34018,2022-05-09 02:44:17
8858,2022-05-09 14:56:59
3907,2022-05-10 10:56:18
36292,2022-05-11 11:34:53
3906,2022-05-11 13:06:05
35607,2022-05-11 06:09:36
16410,2022-05-09 18:14:43
3397,2022-05-10 07:58:47
35608,2022-05-09 16:31:34
48173,2022-05-10 01:49:02
48446,2022-05-10 22:34:28
34017,2022-05-11 06:07:49
19509,2022-05-11 20:43:34
48172,2022-05-09 05:22:11
36950,2022-05-10 02:53:11
50002,2022-05-10 12:06:44
34012,2022-05-09 12:15:52
50001,2022-05-09 02:49:18
6006,2022-05-09 03:45:57
17689,2022-05-09 09:22:30
17688,2022-05-09 06:59:02
32037,2022-05-09 15:03:27
29126,2022-05-11 21:51:56
32036,2022-05-10 01:28:18
32038,2022-05-09 02:59:52
48737,2022-05-09 12:51:52
39881,2022-05-10 03:14:36
32841,2022-05-09 10:35:39
32840,2022-05-10 03:57:57
48738,2022-05-10 03:19:16
48739,2022-05-09 02:13:21
39794,2022-05-09 22:47:22
39797,2022-05-10 01:14:29
39793,2022-05-10 21:11:22
39796,2022-05-10 10:18:21
19646,2022-05-10 01:18:33
42166,2022-05-10 01:09:41
39795,2022-05-11 20:07:02
34577,2022-05-09 04:07:29
15999,2022-05-09 13:48:18
21135,2022-05-11 09:16:43
40806,2022-05-09 02:09:51
25217,2022-05-10 02:23:03
16000,2022-05-11 16:46:41
48820,2022-05-10 23:45:06
25221,2022-05-11 10:20:04
32007,2022-05-11 15:23:13
41208,2022-05-09 03:40:23
48819,2022-05-10 15:18:26
48514,2022-05-10 10:05:07
35176,2022-05-11 09:50:00
35175,2022-05-10 17:30:02
40803,2022-05-10 07:01:04
25218,2022-05-09 13:41:16
40804,2022-05-10 23:33:29
26621,2022-05-11 15:54:46
25219,2022-05-10 08:19:22
34574,2022-05-09 10:16:01
34573,2022-05-10 08:13:53
21134,2022-05-11 23:58:45
26620,2022-05-10 16:38:14
34576,2022-05-09 05:45:14
48821,2022-05-09 17:19:20
34575,2022-05-09 00:09:48
40805,2022-05-11 17:36:00
25220,2022-05-10 09:52:21
23602,2022-05-11 20:38:15
13707,2022-05-09 15:09:08
13708,2022-05-09 04:27:08
8253,2022-05-11 16:32:48
17867,2022-05-10 22:54:08
25060,2022-05-10 10:26:15
35856,2022-05-09 11:54:34
17868,2022-05-11 23:31:40
48822,2022-05-09 08:55:48
17864,2022-05-10 23:59:57
43182,2022-05-09 00:59:42
17869,2022-05-11 19:36:02
17866,2022-05-10 14:45:03
39893,2022-05-09 08:23:07
17865,2022-05-10 15:14:11
48823,2022-05-11 22:33:37
35510,2022-05-10 18:05:08
39892,2022-05-09 17:23:45
35952,2022-05-10 02:20:14
43183,2022-05-10 21:09:31
35508,2022-05-11 03:19:33
35509,2022-05-11 06:33:39
6053,2022-05-09 20:39:22
6052,2022-05-09 14:01:40
6055,2022-05-10 07:57:01
6056,2022-05-11 06:31:32
6054,2022-05-10 19:49:54
31982,2022-05-11 06:22:44
36735,2022-05-09 11:48:11
22893,2022-05-10 16:35:43
32652,2022-05-11 04:27:01
1135,2022-05-09 17:22:36
35087,2022-05-10 05:55:52
1138,2022-05-09 20:05:29
29054,2022-05-11 00:29:02
28370,2022-05-11 19:34:35
45473,2022-05-10 09:39:16
32653,2022-05-10 18:52:44
1134,2022-05-09 21:44:16
31984,2022-05-11 12:11:22
36733,2022-05-10 22:41:52
29057,2022-05-10 16:25:01
1136,2022-05-10 04:18:22
29055,2022-05-10 17:08:36
31983,2022-05-09 17:26:18
22892,2022-05-10 09:54:33
29056,2022-05-09 03:58:48
25476,2022-05-09 06:01:16
42599,2022-05-09 23:37:47
1137,2022-05-09 02:19:57
36734,2022-05-09 04:58:16
35181,2022-05-10 05:00:49
42600,2022-05-09 21:09:39
12169,2022-05-11 07:06:34
37163,2022-05-09 14:42:57
16632,2022-05-11 10:15:22
8950,2022-05-09 14:45:34
16633,2022-05-09 11:24:11
47214,2022-05-09 03:19:29
40190,2022-05-09 15:01:26
37753,2022-05-11 14:32:14
31470,2022-05-10 14:08:48
8504,2022-05-11 16:50:42
8949,2022-05-09 01:45:03
14319,2022-05-09 04:42:21
30356,2022-05-10 13:08:19
48940,2022-05-09 07:28:30
48941,2022-05-10 20:17:16
16634,2022-05-10 14:41:17
14318,2022-05-09 13:36:40
37161,2022-05-11 14:48:51
31469,2022-05-11 01:28:06
36656,2022-05-09 06:43:46
22250,2022-05-09 07:06:30
22291,2022-05-10 08:29:28
8948,2022-05-10 08:54:45
18327,2022-05-11 01:07:06
41900,2022-05-10 11:06:28
22292,2022-05-10 02:08:53
47212,2022-05-10 09:34:05
31468,2022-05-09 16:52:50
37754,2022-05-09 02:35:56
12170,2022-05-09 12:59:58
47213,2022-05-11 04:15:02
3756,2022-05-10 20:31:49
36654,2022-05-10 17:04:36
41899,2022-05-11 08:29:36
45720,2022-05-09 02:28:12
37162,2022-05-09 19:59:31
36655,2022-05-11 07:01:43
29142,2022-05-11 08:20:15
17611,2022-05-09 01:03:07
44878,2022-05-09 07:32:42
33812,2022-05-09 09:22:09
28687,2022-05-10 11:03:06
24874,2022-05-11 11:59:28
28685,2022-05-10 00:18:12
36726,2022-05-09 00:18:51
28686,2022-05-09 20:02:55
21141,2022-05-09 17:01:06
44879,2022-05-09 02:17:22
17612,2022-05-10 14:30:58
21139,2022-05-11 02:52:33
961,2022-05-11 16:39:54
24873,2022-05-09 10:51:48
7929,2022-05-10 02:31:31
21140,2022-05-09 00:56:15
44877,2022-05-10 07:22:01
959,2022-05-09 10:30:01
960,2022-05-10 07:34:08
17610,2022-05-10 17:46:28
21138,2022-05-10 16:10:42
26054,2022-05-11 03:28:17
30501,2022-05-11 02:31:24
26052,2022-05-09 11:39:47
49370,2022-05-09 20:42:01
26836,2022-05-09 03:42:32
22183,2022-05-11 05:16:52
8629,2022-05-11 07:10:51
38101,2022-05-09 02:59:21
37316,2022-05-11 13:48:45
26053,2022-05-11 15:03:31
31081,2022-05-10 03:31:27
7017,2022-05-09 09:59:07
22909,2022-05-11 05:34:35
42430,2022-05-11 15:42:54
30502,2022-05-09 15:18:40
49371,2022-05-09 09:29:43
22908,2022-05-10 21:26:10
31080,2022-05-09 13:08:27
31079,2022-05-10 20:45:56
11611,2022-05-10 11:36:08
44446,2022-05-10 05:33:14
14192,2022-05-10 09:25:13
41009,2022-05-10 16:12:18
49809,2022-05-10 15:04:40
6392,2022-05-11 11:28:40
49808,2022-05-09 08:28:17
49810,2022-05-09 13:05:27
41083,2022-05-11 09:10:17
41007,2022-05-11 06:23:41
6393,2022-05-11 08:08:19
6394,2022-05-09 23:26:44
20558,2022-05-10 02:14:26
39979,2022-05-09 21:04:43
30014,2022-05-11 08:36:45
8182,2022-05-10 13:51:49
41011,2022-05-09 09:25:33
28674,2022-05-09 04:20:03
41010,2022-05-10 20:57:15
44447,2022-05-09 18:21:32
30015,2022-05-11 04:48:03
44448,2022-05-11 00:10:26
37980,2022-05-09 15:19:47
41008,2022-05-10 18:28:45
15577,2022-05-11 00:42:52
31364,2022-05-09 11:52:38
7215,2022-05-09 14:13:24
3943,2022-05-10 11:06:37
3942,2022-05-09 14:42:54
36674,2022-05-11 07:08:01
27096,2022-05-09 19:50:11
30900,2022-05-11 13:32:50
5577,2022-05-10 13:26:13
31478,2022-05-09 05:14:02
39011,2022-05-09 13:52:17
26174,2022-05-10 07:42:17
1527,2022-05-09 14:24:13
5576,2022-05-11 01:35:57
36675,2022-05-10 21:49:09
26172,2022-05-09 01:02:33
31365,2022-05-11 07:11:56
36872,2022-05-09 01:49:30
26173,2022-05-09 12:33:39
7216,2022-05-09 01:58:15
7218,2022-05-09 12:12:10
30932,2022-05-11 23:35:38
36868,2022-05-10 21:26:34
15576,2022-05-11 08:17:22
3941,2022-05-09 16:34:43
8992,2022-05-09 07:04:54
13675,2022-05-10 20:52:20
7217,2022-05-09 17:01:54
22121,2022-05-11 03:46:54
31477,2022-05-10 23:38:49
36870,2022-05-11 14:49:48
49494,2022-05-11 02:30:50
36871,2022-05-09 17:32:57
19715,2022-05-11 10:06:54
38866,2022-05-11 09:15:30
32217,2022-05-10 07:55:08
19714,2022-05-11 08:02:40
38865,2022-05-09 13:51:40
38867,2022-05-11 05:47:53
49011,2022-05-09 10:27:03
36869,2022-05-10 14:34:01
49012,2022-05-10 07:40:28
14940,2022-05-09 13:25:15
24042,2022-05-10 18:27:22
25146,2022-05-09 13:20:57
24043,2022-05-11 01:18:17
25145,2022-05-09 06:08:54
47496,2022-05-10 01:33:13
24072,2022-05-11 00:33:34
33056,2022-05-11 13:42:15
43490,2022-05-09 19:36:26
8343,2022-05-09 14:33:30
8344,2022-05-09 07:47:07
13571,2022-05-11 09:02:45
36332,2022-05-10 18:25:29
18668,2022-05-09 09:57:26
40137,2022-05-11 10:13:55
32703,2022-05-10 22:17:21
32702,2022-05-10 21:17:49
29967,2022-05-09 10:57:55
40136,2022-05-10 03:26:19
13572,2022-05-10 04:10:06
40135,2022-05-09 12:57:33
958,2022-05-10 10:34:22
32165,2022-05-11 09:41:51
49631,2022-05-11 07:38:53
36333,2022-05-11 04:29:33
37313,2022-05-11 18:23:25
19114,2022-05-10 23:27:04
17371,2022-05-10 10:34:35
48368,2022-05-11 04:45:57
13573,2022-05-11 02:20:29
32701,2022-05-11 14:04:14
37312,2022-05-09 17:42:04
37315,2022-05-10 18:45:08
37314,2022-05-09 09:34:45
19115,2022-05-10 22:49:36
9762,2022-05-10 01:59:04
25931,2022-05-11 11:49:01
5679,2022-05-09 14:28:43
5678,2022-05-11 18:32:43
25933,2022-05-09 02:06:27
43383,2022-05-10 08:19:24
43387,2022-05-09 11:30:54
20587,2022-05-09 02:24:10
45372,2022-05-11 16:44:31
43385,2022-05-11 13:35:36
5680,2022-05-10 01:24:15
21499,2022-05-11 00:41:38
48702,2022-05-11 18:16:36
32631,2022-05-10 07:46:58
25932,2022-05-10 05:20:15
20589,2022-05-10 18:21:59
35707,2022-05-09 09:30:08
7453,2022-05-09 14:08:17
15698,2022-05-10 21:08:13
20586,2022-05-10 12:56:21
16394,2022-05-09 16:11:25
21812,2022-05-09 03:06:54
45373,2022-05-10 22:48:58
44203,2022-05-11 11:41:50
43384,2022-05-10 01:59:00
20588,2022-05-11 07:30:22
45547,2022-05-11 16:38:46
43386,2022-05-11 14:51:30
30685,2022-05-09 07:39:42
45546,2022-05-11 06:54:20
35706,2022-05-10 12:19:17
18470,2022-05-11 11:51:03
15648,2022-05-11 01:14:10
29368,2022-05-10 10:54:11
27583,2022-05-10 01:45:19
5954,2022-05-11 18:19:01
18469,2022-05-09 02:42:09
33438,2022-05-11 12:04:45
43898,2022-05-09 04:00:20
43919,2022-05-10 03:14:15
22523,2022-05-10 09:43:11
18467,2022-05-11 00:33:41
50178,2022-05-11 14:34:23
12555,2022-05-10 08:26:31
18465,2022-05-10 23:38:48
13610,2022-05-10 19:45:36
18466,2022-05-10 12:32:55
11110,2022-05-10 04:56:42
14579,2022-05-09 01:48:52
14578,2022-05-10 21:04:04
37769,2022-05-09 02:30:48
5760,2022-05-10 18:56:48
28355,2022-05-09 10:37:20
27582,2022-05-10 08:10:06
25159,2022-05-10 07:23:55
16693,2022-05-10 03:07:32
33436,2022-05-09 18:34:14
50162,2022-05-09 18:37:48
27581,2022-05-10 09:06:02
18468,2022-05-09 05:28:25
50163,2022-05-10 04:46:22
27580,2022-05-10 21:55:25
50164,2022-05-10 14:37:02
37895,2022-05-09 22:13:07
19179,2022-05-09 23:35:47
37597,2022-05-10 05:03:14
33042,2022-05-11 19:25:23
50161,2022-05-11 17:19:26
33437,2022-05-10 10:18:40
37598,2022-05-09 02:57:58
50166,2022-05-09 01:02:16
50165,2022-05-11 09:17:26
50168,2022-05-11 06:27:20
50167,2022-05-11 03:09:47
37894,2022-05-10 14:26:55
38142,2022-05-11 04:51:54
19904,2022-05-10 18:58:56
32846,2022-05-09 23:10:08
8499,2022-05-10 06:35:12
25392,2022-05-09 08:51:04
17742,2022-05-09 03:30:57
19903,2022-05-11 16:31:53
20796,2022-05-10 14:44:06
29630,2022-05-11 17:02:35
25391,2022-05-10 15:48:41
29632,2022-05-10 23:41:53
18044,2022-05-09 23:51:20
41971,2022-05-10 12:09:04
29631,2022-05-09 10:10:49
25390,2022-05-11 11:35:43
49720,2022-05-10 07:25:42
39840,2022-05-09 08:18:12
15049,2022-05-10 21:43:41
1232,2022-05-11 19:54:29
15048,2022-05-10 06:03:52
35069,2022-05-10 18:04:29
42758,2022-05-11 03:15:42
29201,2022-05-11 16:23:55
42757,2022-05-11 13:50:11
42565,2022-05-10 07:17:00
24328,2022-05-09 07:54:01
1231,2022-05-09 09:37:12
1230,2022-05-10 12:18:57
48389,2022-05-11 01:53:16
16091,2022-05-09 15:20:14
17569,2022-05-11 09:12:13
23914,2022-05-10 01:53:17
19473,2022-05-09 20:52:51
7320,2022-05-11 16:37:37
15320,2022-05-09 00:54:11
3539,2022-05-10 16:25:55
48391,2022-05-10 10:02:08
45449,2022-05-09 07:40:15
22352,2022-05-11 15:37:18
19472,2022-05-11 00:28:48
16092,2022-05-10 12:12:31
16094,2022-05-10 10:41:11
23916,2022-05-11 19:00:53
21850,2022-05-10 09:46:16
45448,2022-05-10 05:52:30
19476,2022-05-11 14:44:25
21852,2022-05-09 01:59:36
37919,2022-05-09 01:33:32
16093,2022-05-11 13:25:44
16090,2022-05-09 09:11:50
19475,2022-05-11 18:01:03
37920,2022-05-10 04:52:29
9599,2022-05-11 15:36:12
15319,2022-05-10 19:11:07
46996,2022-05-11 04:03:07
21851,2022-05-11 08:03:14
48390,2022-05-10 21:14:47
9709,2022-05-09 05:49:38
16095,2022-05-10 08:50:43
23915,2022-05-09 17:29:00
19474,2022-05-10 09:17:54
7321,2022-05-11 11:40:36
30934,2022-05-10 10:42:13
23466,2022-05-11 09:04:31
4855,2022-05-10 22:03:34
30938,2022-05-11 01:35:34
30936,2022-05-09 16:28:12
27071,2022-05-11 23:07:57
27069,2022-05-09 11:19:28
27070,2022-05-10 03:59:09
30935,2022-05-09 18:03:13
30937,2022-05-10 10:46:21
30319,2022-05-11 08:16:55
21373,2022-05-10 17:53:12
21539,2022-05-11 16:13:37
27072,2022-05-10 07:37:51
21537,2022-05-11 12:28:40
26598,2022-05-11 13:10:33
26756,2022-05-09 11:27:54
40126,2022-05-11 00:31:07
19037,2022-05-10 19:23:52
30933,2022-05-09 19:48:35
21538,2022-05-10 20:48:40
44541,2022-05-09 16:10:03
7001,2022-05-10 13:10:41
50899,2022-05-10 14:47:08
14324,2022-05-11 16:50:12
30318,2022-05-09 17:11:39
37652,2022-05-11 17:58:05
36714,2022-05-10 04:07:02
26600,2022-05-09 08:22:37
26599,2022-05-09 06:39:21
50900,2022-05-09 17:34:50
1742,2022-05-09 23:44:02
6647,2022-05-10 00:00:23
26755,2022-05-11 23:05:16
50901,2022-05-11 01:05:14
31778,2022-05-11 10:25:37
41370,2022-05-09 00:47:43
17848,2022-05-10 10:20:55
17849,2022-05-09 16:44:08
17850,2022-05-10 04:29:01
41153,2022-05-10 04:18:12
38362,2022-05-10 21:40:42
28750,2022-05-11 11:26:39
19562,2022-05-10 20:21:53
28262,2022-05-11 13:37:16
23545,2022-05-10 16:35:11
28184,2022-05-11 06:10:49
11865,2022-05-11 05:08:53
17269,2022-05-10 00:03:16
34281,2022-05-09 02:30:22
2279,2022-05-11 18:27:56
36391,2022-05-11 22:39:15
21472,2022-05-11 09:31:04
19291,2022-05-09 02:13:51
19292,2022-05-11 14:02:10
1428,2022-05-10 04:14:40
17267,2022-05-10 18:58:14
22603,2022-05-09 05:08:00
19563,2022-05-09 01:27:40
